_id,author,title,description,url,urlToImage,publishedAt,content,entreprise,id_source,name_source
673a294f1967847a73005f74,Molly Higgins,Exclusive OnePlus Promo Code: Up to 20% Off | November 2024,Save up to 20% with OnePlus promo codes. Browse the latest deals and coupons to save sitewide in November 2024.,https://www.wired.com/story/oneplus-promo-code/,"https://media.wired.com/photos/66ea077251891e6d3cb5d5cf/191:100/w_1280,c_limit/WIRED-Coupons-3.jpg",2024-11-14,"Often written about and reviewed on WIRED, OnePlus is a favorite device maker among Android enthusiasts who want the kind of clean design you get with an iPhone. Carrying several types of phones, tab… [+3062 chars]",Samsung,wired,Wired
673a294f1967847a73005f75,bradypsnyder@gmail.com (Brady Snyder),"Samsung's Galaxy Z Fold 6 might be flopping in the US, but its Special Edition is winning in Korea","Reports indicate that the Galaxy Z Fold 6 is underperforming expectations in North America, but Samsung's 'Special Edition' variant seems to be selling well in Korea.",https://www.androidcentral.com/phones/samsungs-galaxy-z-fold-6-might-be-flopping-in-the-us-but-its-special-edition-is-winning-in-korea,https://cdn.mos.cms.futurecdn.net/2LxkjTPus64c9bXU2eztuB-1200-80.jpg,2024-11-11,"What you need to know
<ul><li>Samsung's best foldable, the Galaxy Z Fold 6 'Special Edition,' is only available in select markets, notably the company's home Korea.</li><li>Three rounds of the Samsu… [+2831 chars]",Samsung,,Android Central
673a29501967847a73005f76,Kelly McEvers,The Great American Microchip Mobilization,"Under Donald Trump and Joe Biden alike, the US has been determined to “reshore” chipmaking. Now money and colossal infrastructure are flowing to a vast Intel site in Ohio—just as the company may be falling apart.",https://www.wired.com/story/intel-great-american-microchip-mobilization/,"https://media.wired.com/photos/67329e6ef0b163d7e81ffb79/191:100/w_1280,c_limit/Intel_Ohio_DSC09351.jpg",2024-11-14,"It took nearly two years of planning to get here. This is one of about two dozen superloadspieces of highway cargo that weigh more than 120,000 poundsthat will be lumbering across Ohio for Intel. Tod… [+2622 chars]",Intel,wired,Wired
673a29501967847a73005f77,Thomas Maxwell,"Intel to Beleaguered Staffers: Ok, You Can Have Office Coffee Again",How about pizza parties next?,https://gizmodo.com/intel-to-beleaguered-staffers-ok-you-can-have-office-coffee-again-2000522231,https://gizmodo.com/app/uploads/2024/11/GettyImages-2178013764.jpg,2024-11-08,"It’s safe that say that Intel has seen better days. The chip maker, once a dominant force in Silicon Valley, has missed out on multiple innovation cycles in tech and finds itself trailing behind comp… [+3511 chars]",Intel,,Gizmodo.com
673a29501967847a73005f78,BeauHD,Intel Sued Over Raptor Lake Voltage Instability,"Intel faces a class-action lawsuit alleging its 13th and 14th generation desktop processors from 2022 and 2023 are defective, causing system instability and frequent crashes. The suit claims that Intel knew of the issue but continued marketing the processors …",https://yro.slashdot.org/story/24/11/06/2211220/intel-sued-over-raptor-lake-voltage-instability,https://a.fsdn.com/sd/topics/intel_64.png,2024-11-07,"The plaintiff, Mark Vanvalkenburgh of Orchard Park, New York, purchased an Intel Core i7-13700K from Best Buy in January 2023, according to the complaint [PDF]. ""After purchasing the product, Plainti… [+1160 chars]",Intel,,Slashdot.org
673a29501967847a73005f79,Joe Tilleli,A Grade-A Refurbished MacBook Air Costs the Same as Apple AirPods Pro,The Apple MacBook Air (Grade-A refurbished) is going for just $250 (74% off) at StackSocial.,https://gizmodo.com/a-grade-a-refurbished-macbook-air-costs-the-same-as-apple-airpods-pro-2000520736,https://gizmodo.com/app/uploads/2024/11/MacGradeA.jpg,2024-11-05,Black Friday is only a few short weeks away. It’s a great weekend to get your gift shopping for the upcoming holidays finished or to just treat yourself to some new tech you’ve had your eye on for aw… [+2113 chars],Intel,,Gizmodo.com
673a29501967847a73005f7a,ledmonds@businessinsider.com (Lauren Edmonds),Intel says it's bringing back free office coffee to boost morale after a rough year,"Intel has struggled to stay competitive in recent years, causing it to layoff thousands of employees and slash employee perks like free coffee.",https://www.businessinsider.com/intel-employee-morale-perks-cost-cutting-struggles-2024-11,https://i.insider.com/672d1480192f52589856c77d?width=1200&format=jpeg,2024-11-07,"Intel will once again offer free coffee and tea to its employees after slashing the perks as part of its cost-cutting efforts.
The chip manufacturer said free in-office beverages would return to wor… [+2768 chars]",Intel,business-insider,Business Insider
673a29501967847a73005f7b,msmash,Intel's Future Laptops Will Have Memory Sticks Again,"Intel is rolling back one of the biggest changes to its laptop chips in years. The Verge: Remember how this fall's Lunar Lake laptops ditched the idea of memory sticks, putting a fixed amount of RAM on the processor package instead? Intel CEO Pat Gelsinger no…",https://slashdot.org/story/24/11/01/1837217/intels-future-laptops-will-have-memory-sticks-again,https://a.fsdn.com/sd/topics/intel_64.png,2024-11-01,"... the future is apparently ARM cpu's and Nvidia gpu's, with AMD as the distant second backup player, and Intel a once dominant company that goes under. In a decade, Intel will probably be bought up… [+122 chars]",Intel,,Slashdot.org
673a29501967847a73005f7c,"Katherine Tangalakis-Lippert,Kelsey Vlamis,Helen Li","What needs to go right for Intel, and what happens if it doesn't",Intel faces challenges after losing its Dow Jones spot to Nvidia. Federal aid under the CHIPS Act could bolster US semiconductor production.,https://www.businessinsider.com/intel-dow-jones-ai-chip-lag-2024-11,https://i.insider.com/6725811c9b3250dbbcebcce1?width=1200&format=jpeg,2024-11-11,"Nvidia replaced Intel on the Dow Jones Industrial Average.Andrej Sokolow/picture alliance via Getty Images
<ul><li>Lawmakers and Wall Street analysts are worried about the future of the chip giant I… [+7221 chars]",Intel,business-insider,Business Insider
673a29501967847a73005f7d,Todd Feathers,Crypto CEO Kidnapped and Held for $1 Million Ransom,The CBC reported that WonderFi CEO Dean Skurka was held for a short time before paying a $1 million ransom.,https://gizmodo.com/crypto-ceo-kidnapped-and-held-for-1-million-ransom-2000521923,https://gizmodo.com/app/uploads/2024/11/dean-skurka-crypto.jpg,2024-11-08,"The CEO of a Canadian cryptocurrency company was kidnapped and held for ransom for a short period on Wednesday, Canadian media reported.
Around 6 p.m., Toronto police received a report of a kidnappi… [+1147 chars]",Intel,,Gizmodo.com
673a29501967847a73005f7e,Reuters,Nvidia to replace Intel in Dow Jones Industrial Average,"Once the dominant force in chipmaking, Intel has in recent years ceded its manufacturing edge to rival TSMC and missed out on the generative artificial...",https://finance.yahoo.com/news/nvidia-replace-intel-dow-jones-212628000.html,https://media.zenfs.com/en/reuters.com/ada2ae47fdb80f7b09e8624b9e81da9a,2024-11-01,"(Reuters) - Intel will lose its spot in the Dow Jones Industrial Average after a 25-year run to Nvidia, S&amp;P Dow Jones Indices said on Friday, the latest blow to the struggling chipmaker that was … [+1696 chars]",Intel,,Yahoo Entertainment
673a29501967847a73005f7f,Grace Eliza Goodwin,US intel says Russian actors made the fake Georgia voter fraud video — and expects more to come,"Russian influence actors created a fake Georgia voter fraud video, a group of US intelligence officials said.",https://www.businessinsider.com/us-intel-russia-made-fake-georgia-voter-fraud-video-2024-11,https://i.insider.com/67252775a0a0cc14f225944c?width=1200&format=jpeg,2024-11-01,"A video circulating online suggests that Haitian nationals are committing voter fraud in Georgia. But it's all fake, US intel group says.Nathan Posner/Anadolu via Getty Images
<ul><li>Russian influe… [+3170 chars]",Intel,business-insider,Business Insider
673a29501967847a73005f80,Milana Vinn,"Exclusive-Silver Lake, Bain prepare to bid for multi-billion stake in Intel's Altera unit, sources say","Buyout firms Silver Lake and Bain Capital are among the potential suitors that are likely to compete to acquire a minority stake in Altera, the programmable ...",https://finance.yahoo.com/news/exclusive-silver-lake-bain-prepare-203717072.html,https://media.zenfs.com/en/reuters-finance.com/deb5d4e04c3ddde3180089a126f8d15c,2024-11-04,"By Milana Vinn
(Reuters) - Buyout firms Silver Lake and Bain Capital are among the potential suitors that are likely to compete to acquire a minority stake in Altera, the programmable chips business… [+2965 chars]",Intel,,Yahoo Entertainment
673a29501967847a73005f81,Dean Takahashi,AMD Ryzen AI 300 Series processor laptops can be 75% faster on games than Intel rivals,AMD has a new batch of AMD Ryzen AI 300 Series processors with integrated graphics and the company says its thin-and-light laptops are as much as 75% faster than Intel rivals. The thin-and-light laptops enable you to play games even if you’re not just confine…,https://venturebeat.com/business/amd-ryzen-ai-300-series-processor-laptops-can-be-75-faster-on-games-than-intel-rivals/,https://venturebeat.com/wp-content/uploads/2024/11/amd-laptop.jpg?w=1024?w=1200&strip=all,2024-11-14,"AMD has a new batch of AMD Ryzen AI 300 Series processors with integrated graphics and the company says its thin-and-light laptops are as much as 75% faster than Intel rivals.
The thin-and-light lap… [+1523 chars]",Intel,,VentureBeat
673a29501967847a73005f82,Milana Vinn,"Exclusive-Silver Lake, Bain prepare to bid for multi-billion stake in Intel's Altera unit, sources say","Buyout firms Silver Lake and Bain Capital are among the potential suitors that are likely to compete to acquire a minority stake in Altera, the programmable ...",https://finance.yahoo.com/news/exclusive-silver-lake-bain-prepare-203717834.html,https://media.zenfs.com/en/reuters.com/deb5d4e04c3ddde3180089a126f8d15c,2024-11-04,"By Milana Vinn
(Reuters) - Buyout firms Silver Lake and Bain Capital are among the potential suitors that are likely to compete to acquire a minority stake in Altera, the programmable chips business… [+2965 chars]",Intel,,Yahoo Entertainment
673a29501967847a73005f83,Dua Rashid,Google’s Conversational Search Could Update Results While You Speak,Conversational search will understand memory and context so you can talk to it like a person.,https://gizmodo.com/googles-conversational-search-could-update-results-while-you-speak-2000522034,https://gizmodo.com/app/uploads/2023/11/5dd2ae1463e1a99390ee1b66afe64ec5-e1731085618460.jpg,2024-11-08,"Android tipster, AssembleDebug, recently took to X to share a screen recording of a potential Google feature: conversational search. The demo shows the search engine responding to user’s voice querie… [+2433 chars]",Intel,,Gizmodo.com
673a29501967847a73005f84,Maya Posch,"A Brief History of Cyrix, or How to Get Sued By Intel a Lot","In a new installment on computer history, [Bradford Morgan White] takes us through the sordid history of Cyrix, as this plucky little company created the best math co-processors (FasMath) and …read more",https://hackaday.com/2024/11/12/a-brief-history-of-cyrix-or-how-to-get-sued-by-intel-a-lot/,https://hackaday.com/wp-content/uploads/2024/09/Cyrix_TX486DLC_Cx486DLC_CPU.jpg,2024-11-12,"In a new installment on computer history, [Bradford Morgan White] takes us through the sordid history of Cyrix, as this plucky little company created the best math co-processors (FasMath) and then a … [+1166 chars]",Intel,,Hackaday
673a29501967847a73005f85,Matt Elliott,"Lenovo ThinkBook 14 2-in-1 Gen 4 Review: Affordable, Upgradeable Business Convertible","I wish you could upgrade the display, but this low-cost two-in-one business laptop lets you add more RAM and a second SSD after purchase to extend your investment.",https://www.cnet.com/tech/computing/lenovo-thinkbook-14-2-in-1-gen-4-review-affordable-upgradeable-business-convertible/,"https://www.cnet.com/a/img/resize/ecf0754212875cb6a95601e4b26185449bfc896e/hub/2024/10/31/548b38e2-0c52-4839-ab45-6aedd2d7634a/lenovo-thinkbook-14-2-in-1-gen-4.jpg?auto=webp&fit=crop&height=675&precrop=3856,2901,x478,y0&width=1200",2024-11-03,"If you read my review earlier this year of Lenovo's flagship ThinkPad X1 Carbon Gen 12 and agreed with my conclusion that it's too expensive unless your organization is making volume purchases, then … [+12477 chars]",Intel,,CNET
673a29501967847a73005f86,Jeremy Laird,Intel CEO sees 'less need for discrete graphics' and now we're really worried about its upcoming Battlemage gaming GPU and the rest of Intel's graphics roadmap,Intel's CEO says 'large' integrated GPUs are the way forward.,https://www.pcgamer.com/hardware/graphics-cards/intel-ceo-sees-less-need-for-discrete-graphics-and-now-were-really-worried-about-its-upcoming-battlemage-gaming-gpu-and-the-rest-of-intels-graphics-roadmap,https://s.yimg.com/ny/api/res/1.2/BkPxZqnLvZk.KrR.dEpUhg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzY-/https://media.zenfs.com/en/pc_gamer_708/76115c403515068f035f445c006dc8e0,2024-11-06,"When you buy through links on our articles, Future and its syndication partners may earn a commission.
Is Intel's nascent Arc gaming graphics for the chop? That's now our fear following comments fro… [+3896 chars]",Intel,,PC Gamer
673a29501967847a73005f87,Juan Carlos López,Malas noticias para Intel y Europa: la construcción de la fábrica de chips de Alemania se retrasará hasta 2029 o 2030,"La construcción de la planta de fabricación de semiconductores de vanguardia que planea tener Intel en Magdeburgo (Alemania) se está transformando en un auténtico culebrón. Inicialmente las obras iban a empezar durante la primera mitad de 2023, pero la negoci…",https://www.xataka.com/empresas-y-economia/malas-noticias-para-intel-europa-construccion-fabrica-chips-alemania-se-retrasara-2029-2030,https://i.blogs.es/a2ed9d/intel-ap/840_560.jpeg,2024-11-06,La construcción de la planta de fabricación de semiconductores de vanguardia que planea tener Intel en Magdeburgo (Alemania) se está transformando en un auténtico culebrón. Inicialmente las obras iba… [+2969 chars],Intel,,Xataka.com
673a29501967847a73005f88,Javier Lacort,Intel ha declarado las mayores pérdidas de su historia. En realidad es un espejismo contable,"Intel anunció en sus últimos resultados trimestrales las mayores pérdidas de su historia: 16.600 millones de dólares, las que sufrió en el tercer trimestre de este 2024. Nunca en sus 56 años de vida había presentado unas pérdidas tan cuantiosas. Aunque la let…",https://www.xataka.com/empresas-y-economia/intel-ha-declarado-mayores-perdidas-su-historia-realidad-espejismo-contable,https://i.blogs.es/edb10a/gelsinger2/840_560.jpeg,2024-11-04,"Intel anunció en sus últimos resultados trimestrales las mayores pérdidas de su historia: 16.600 millones de dólares, las que sufrió en el tercer trimestre de este 2024. Nunca en sus 56 años de vida … [+3513 chars]",Intel,,Xataka.com
